"","GENEID","SYMBOL","TXID"
"4310","ENSG00000065534","MYLK","ENST00000514895"
"4311","ENSG00000065534","MYLK","ENST00000513111"
"4312","ENSG00000065534","MYLK","ENST00000508240"
"4313","ENSG00000065534","MYLK","ENST00000510775"
"4314","ENSG00000065534","MYLK","ENST00000511058"
"4315","ENSG00000065534","MYLK","ENST00000504946"
"4316","ENSG00000065534","MYLK","ENST00000503644"
"4317","ENSG00000065534","MYLK","ENST00000514623"
"4318","ENSG00000065534","MYLK","ENST00000506361"
"4319","ENSG00000065534","MYLK","ENST00000510571"
"4320","ENSG00000065534","MYLK","ENST00000354792"
"4321","ENSG00000065534","MYLK","ENST00000359169"
"4322","ENSG00000065534","MYLK","ENST00000360304"
"4323","ENSG00000133835","HSD17B4","ENST00000256216"
"4324","ENSG00000133835","HSD17B4","ENST00000511186"
"4325","ENSG00000133835","HSD17B4","ENST00000515320"
"4326","ENSG00000133835","HSD17B4","ENST00000442060"
"4327","ENSG00000133835","HSD17B4","ENST00000515235"
"4328","ENSG00000133835","HSD17B4","ENST00000510025"
"4329","ENSG00000133835","HSD17B4","ENST00000519184"
"4330","ENSG00000133835","HSD17B4","ENST00000504811"
"4331","ENSG00000133835","HSD17B4","ENST00000512841"
"4332","ENSG00000133835","HSD17B4","ENST00000414835"
"4333","ENSG00000133835","HSD17B4","ENST00000508750"
"4334","ENSG00000133835","HSD17B4","ENST00000503168"
"4335","ENSG00000133835","HSD17B4","ENST00000507695"
"4336","ENSG00000133835","HSD17B4","ENST00000505181"
"4337","ENSG00000133835","HSD17B4","ENST00000513628"
"4338","ENSG00000133835","HSD17B4","ENST00000508788"
"4339","ENSG00000133835","HSD17B4","ENST00000509514"
"4340","ENSG00000133835","HSD17B4","ENST00000512644"
"4341","ENSG00000133835","HSD17B4","ENST00000520216"
"4342","ENSG00000133835","HSD17B4","ENST00000518349"
"4343","ENSG00000133835","HSD17B4","ENST00000512029"
"4344","ENSG00000133835","HSD17B4","ENST00000520244"
"4345","ENSG00000133835","HSD17B4","ENST00000522415"
"4346","ENSG00000133835","HSD17B4","ENST00000509951"
"4347","ENSG00000133835","HSD17B4","ENST00000507353"
"4348","ENSG00000133835","HSD17B4","ENST00000509606"
"4349","ENSG00000133835","HSD17B4","ENST00000503310"
"4350","ENSG00000187147","RNF220","ENST00000355387"
"4351","ENSG00000187147","RNF220","ENST00000361799"
"4352","ENSG00000187147","RNF220","ENST00000487332"
"4353","ENSG00000187147","RNF220","ENST00000470498"
"4354","ENSG00000187147","RNF220","ENST00000496262"
"4355","ENSG00000187147","RNF220","ENST00000453863"
"4356","ENSG00000187147","RNF220","ENST00000335497"
"4357","ENSG00000187147","RNF220","ENST00000440132"
"4358","ENSG00000187147","RNF220","ENST00000474064"
"4359","ENSG00000187147","RNF220","ENST00000471494"
"4360","ENSG00000187147","RNF220","ENST00000488865"
"4361","ENSG00000187147","RNF220","ENST00000497469"
"4362","ENSG00000187147","RNF220","ENST00000475378"
"4363","ENSG00000187147","RNF220","ENST00000484745"
"4364","ENSG00000187147","RNF220","ENST00000474394"
"4365","ENSG00000187147","RNF220","ENST00000480686"
"4366","ENSG00000187147","RNF220","ENST00000474956"
"4367","ENSG00000187147","RNF220","ENST00000372247"
"4368","ENSG00000145293","ENOPH1","ENST00000273920"
"4369","ENSG00000145293","ENOPH1","ENST00000509635"
"4370","ENSG00000145293","ENOPH1","ENST00000505846"
"4371","ENSG00000145293","ENOPH1","ENST00000610545"
"4372","ENSG00000151690","MFSD6","ENST00000417958"
"4373","ENSG00000151690","MFSD6","ENST00000432036"
"4374","ENSG00000151690","MFSD6","ENST00000392328"
"4375","ENSG00000151690","MFSD6","ENST00000445546"
"4376","ENSG00000151690","MFSD6","ENST00000434582"
"4377","ENSG00000151690","MFSD6","ENST00000489793"
"4378","ENSG00000151690","MFSD6","ENST00000444317"
"4379","ENSG00000151690","MFSD6","ENST00000486123"
"4380","ENSG00000151690","MFSD6","ENST00000412482"
"4381","ENSG00000151690","MFSD6","ENST00000281416"
"4382","ENSG00000178235","SLITRK1","ENST00000377084"
"4383","ENSG00000145147","SLIT2","ENST00000503823"
"4384","ENSG00000145147","SLIT2","ENST00000504154"
"4385","ENSG00000145147","SLIT2","ENST00000273739"
"4386","ENSG00000145147","SLIT2","ENST00000503837"
"4387","ENSG00000145147","SLIT2","ENST00000508824"
"4388","ENSG00000145147","SLIT2","ENST00000509099"
"4389","ENSG00000145147","SLIT2","ENST00000509394"
"4390","ENSG00000145147","SLIT2","ENST00000511508"
"4391","ENSG00000145147","SLIT2","ENST00000509941"
"4392","ENSG00000145147","SLIT2","ENST00000512993"
"4393","ENSG00000145147","SLIT2","ENST00000508541"
"4394","ENSG00000145147","SLIT2","ENST00000622093"
"4395","ENSG00000172348","RCAN2","ENST00000330430"
"4396","ENSG00000172348","RCAN2","ENST00000371374"
"4397","ENSG00000172348","RCAN2","ENST00000306764"
"4398","ENSG00000172348","RCAN2","ENST00000405162"
"4399","ENSG00000038002","AGA","ENST00000264595"
"4400","ENSG00000038002","AGA","ENST00000502310"
"4401","ENSG00000038002","AGA","ENST00000506853"
"4402","ENSG00000038002","AGA","ENST00000510635"
"4403","ENSG00000038002","AGA","ENST00000510955"
"4404","ENSG00000038002","AGA","ENST00000511231"
"4405","ENSG00000113296","THBS4","ENST00000513310"
"4406","ENSG00000113296","THBS4","ENST00000510218"
"4407","ENSG00000113296","THBS4","ENST00000350881"
"4408","ENSG00000113296","THBS4","ENST00000511733"
"4409","ENSG00000113296","THBS4","ENST00000515510"
"4410","ENSG00000113296","THBS4","ENST00000504720"
"4411","ENSG00000113296","THBS4","ENST00000511888"
"4412","ENSG00000173253","DMRT2","ENST00000635183"
"4413","ENSG00000173253","DMRT2","ENST00000382255"
"4414","ENSG00000173253","DMRT2","ENST00000412350"
"4415","ENSG00000173253","DMRT2","ENST00000358146"
"4416","ENSG00000173253","DMRT2","ENST00000259622"
"4417","ENSG00000173253","DMRT2","ENST00000634526"
"4418","ENSG00000173253","DMRT2","ENST00000634824"
"4419","ENSG00000173253","DMRT2","ENST00000382251"
"4420","ENSG00000173253","DMRT2","ENST00000302441"
"4421","ENSG00000196814","MVB12B","ENST00000361171"
"4422","ENSG00000196814","MVB12B","ENST00000489637"
"4423","ENSG00000196814","MVB12B","ENST00000402437"
"4424","ENSG00000196814","MVB12B","ENST00000470567"
"4425","ENSG00000196814","MVB12B","ENST00000489570"
"4426","ENSG00000196814","MVB12B","ENST00000485886"
"4427","ENSG00000251138","RP11-81H3.2","ENST00000549905"
"4428","ENSG00000251138","RP11-81H3.2","ENST00000515416"
"4429","ENSG00000251138","RP11-81H3.2","ENST00000551726"
"4430","ENSG00000251138","RP11-81H3.2","ENST00000551210"
"4431","ENSG00000251138","RP11-81H3.2","ENST00000548427"
"4432","ENSG00000134996","OSTF1","ENST00000346234"
"4433","ENSG00000176890","TYMS","ENST00000323274"
"4434","ENSG00000176890","TYMS","ENST00000579128"
"4435","ENSG00000176890","TYMS","ENST00000323250"
"4436","ENSG00000176890","TYMS","ENST00000323224"
"4437","ENSG00000176890","TYMS","ENST00000584122"
"4438","ENSG00000176890","TYMS","ENST00000581920"
"4439","LRG_783","TYMS","LRG_783t1"
"4440","ENSG00000185736","ADARB2","ENST00000381312"
"4441","ENSG00000185736","ADARB2","ENST00000381310"
"4442","ENSG00000185736","ADARB2","ENST00000474762"
"4443","ENSG00000185736","ADARB2","ENST00000490172"
"4444","ENSG00000185736","ADARB2","ENST00000381305"
"4445","ENSG00000185736","ADARB2","ENST00000477140"
"4446","ENSG00000185736","ADARB2","ENST00000469464"
"4447","ENSG00000100181","TPTEP1","ENST00000558085"
"4448","ENSG00000100181","TPTEP1","ENST00000400593"
"4449","ENSG00000100181","TPTEP1","ENST00000426585"
"4450","ENSG00000100181","TPTEP1","ENST00000383140"
"4451","ENSG00000100181","TPTEP1","ENST00000585784"
"4452","ENSG00000100181","TPTEP1","ENST00000636884"
"4453","ENSG00000100181","TPTEP1","ENST00000588424"
"4454","ENSG00000100181","TPTEP1","ENST00000415121"
"4455","ENSG00000215158","RP11-1023L17.1","ENST00000514048"
"4456","ENSG00000215158","RP11-1023L17.1","ENST00000507274"
"4457","ENSG00000215158","RP11-1023L17.1","ENST00000508395"
"4458","ENSG00000215158","RP11-1023L17.1","ENST00000512782"
"4459","ENSG00000269793","ZIM2-AS1","ENST00000597822"
"4460","ENSG00000269793","ZIM2-AS1","ENST00000600093"
"4461","ENSG00000269793","ZIM2-AS1","ENST00000594400"
"4462","ENSG00000269793","ZIM2-AS1","ENST00000595954"
"4463","ENSG00000269793","ZIM2-AS1","ENST00000597946"
"4464","ENSG00000129521","EGLN3","ENST00000250457"
"4465","ENSG00000129521","EGLN3","ENST00000553215"
"4466","ENSG00000129521","EGLN3","ENST00000556785"
"4467","ENSG00000129521","EGLN3","ENST00000487915"
"4468","ENSG00000129521","EGLN3","ENST00000547327"
"4469","ENSG00000129521","EGLN3","ENST00000550114"
"4470","ENSG00000129521","EGLN3","ENST00000551935"
"4471","ENSG00000129521","EGLN3","ENST00000548285"
"4472","ENSG00000129521","EGLN3","ENST00000546681"
"4473","ENSG00000129521","EGLN3","ENST00000464521"
"4474","ENSG00000129521","EGLN3","ENST00000557521"
"4475","ENSG00000166046","TCP11L2","ENST00000553143"
"4476","ENSG00000166046","TCP11L2","ENST00000547153"
"4477","ENSG00000166046","TCP11L2","ENST00000299045"
"4478","ENSG00000166046","TCP11L2","ENST00000546625"
"4479","ENSG00000166046","TCP11L2","ENST00000553098"
"4480","ENSG00000166046","TCP11L2","ENST00000549906"
"4481","ENSG00000166046","TCP11L2","ENST00000551802"
"4482","ENSG00000166046","TCP11L2","ENST00000548428"
"4483","ENSG00000166046","TCP11L2","ENST00000551228"
"4484","ENSG00000166046","TCP11L2","ENST00000552690"
"4485","ENSG00000132718","SYT11","ENST00000368324"
"4486","ENSG00000103381","CPPED1","ENST00000381774"
"4487","ENSG00000103381","CPPED1","ENST00000433677"
"4488","ENSG00000103381","CPPED1","ENST00000261660"
"4489","ENSG00000103381","CPPED1","ENST00000539677"
"4490","ENSG00000080815","PSEN1","ENST00000557356"
"4491","ENSG00000080815","PSEN1","ENST00000556864"
"4492","ENSG00000080815","PSEN1","ENST00000556533"
"4493","ENSG00000080815","PSEN1","ENST00000556951"
"4494","ENSG00000080815","PSEN1","ENST00000557293"
"4495","ENSG00000080815","PSEN1","ENST00000553719"
"4496","ENSG00000080815","PSEN1","ENST00000553599"
"4497","ENSG00000080815","PSEN1","ENST00000556011"
"4498","ENSG00000080815","PSEN1","ENST00000394157"
"4499","ENSG00000080815","PSEN1","ENST00000357710"
"4500","ENSG00000080815","PSEN1","ENST00000324501"
"4501","ENSG00000080815","PSEN1","ENST00000560005"
"4502","ENSG00000080815","PSEN1","ENST00000555254"
"4503","ENSG00000080815","PSEN1","ENST00000553447"
"4504","ENSG00000080815","PSEN1","ENST00000554131"
"4505","ENSG00000080815","PSEN1","ENST00000559361"
"4506","ENSG00000080815","PSEN1","ENST00000557037"
"4507","ENSG00000080815","PSEN1","ENST00000394164"
"4508","ENSG00000080815","PSEN1","ENST00000556066"
"4509","ENSG00000080815","PSEN1","ENST00000553855"
"4510","ENSG00000080815","PSEN1","ENST00000555386"
"4511","ENSG00000080815","PSEN1","ENST00000557511"
"4512","ENSG00000080815","PSEN1","ENST00000406768"
"4513","ENSG00000080815","PSEN1","ENST00000554995"
"4514","ENSG00000080815","PSEN1","ENST00000555867"
"4515","ENSG00000214140","PRCD","ENST00000592432"
"4516","ENSG00000214140","PRCD","ENST00000397633"
"4517","ENSG00000214140","PRCD","ENST00000590555"
"4518","ENSG00000214140","PRCD","ENST00000465808"
"4519","ENSG00000214140","PRCD","ENST00000592014"
"4520","ENSG00000214140","PRCD","ENST00000586148"
"4521","ENSG00000214140","PRCD","ENST00000397630"
"4522","ENSG00000214140","PRCD","ENST00000587813"
"4523","ENSG00000214140","PRCD","ENST00000592340"
"4524","ENSG00000214140","PRCD","ENST00000587289"
"4525","ENSG00000214140","PRCD","ENST00000591317"
"4526","ENSG00000214140","PRCD","ENST00000593023"
"4527","ENSG00000214140","PRCD","ENST00000587063"
"4528","ENSG00000111110","PPM1H","ENST00000228705"
"4529","ENSG00000111110","PPM1H","ENST00000551214"
"4530","ENSG00000111110","PPM1H","ENST00000551519"
"4531","ENSG00000111110","PPM1H","ENST00000548414"
"4532","ENSG00000111110","PPM1H","ENST00000547857"
"4533","ENSG00000166508","MCM7","ENST00000489841"
"4534","ENSG00000166508","MCM7","ENST00000343023"
"4535","ENSG00000166508","MCM7","ENST00000485286"
"4536","ENSG00000166508","MCM7","ENST00000303887"
"4537","ENSG00000166508","MCM7","ENST00000491245"
"4538","ENSG00000166508","MCM7","ENST00000493352"
"4539","ENSG00000166508","MCM7","ENST00000463722"
"4540","ENSG00000166508","MCM7","ENST00000425308"
"4541","ENSG00000166508","MCM7","ENST00000467516"
"4542","ENSG00000166508","MCM7","ENST00000465688"
"4543","ENSG00000166508","MCM7","ENST00000465738"
"4544","ENSG00000166508","MCM7","ENST00000621318"
"4545","ENSG00000166508","MCM7","ENST00000354230"
"4546","ENSG00000141449","GREB1L","ENST00000584446"
"4547","ENSG00000141449","GREB1L","ENST00000269218"
"4548","ENSG00000141449","GREB1L","ENST00000580732"
"4549","ENSG00000141449","GREB1L","ENST00000578368"
"4550","ENSG00000141449","GREB1L","ENST00000579454"
"4551","ENSG00000141449","GREB1L","ENST00000581327"
"4552","ENSG00000141449","GREB1L","ENST00000580683"
"4553","ENSG00000141449","GREB1L","ENST00000578955"
"4554","ENSG00000141449","GREB1L","ENST00000578383"
"4555","ENSG00000141449","GREB1L","ENST00000580384"
"4556","ENSG00000141449","GREB1L","ENST00000424526"
"4557","ENSG00000187514","PTMA","ENST00000466801"
"4558","ENSG00000187514","PTMA","ENST00000448874"
"4559","ENSG00000187514","PTMA","ENST00000409321"
"4560","ENSG00000187514","PTMA","ENST00000409115"
"4561","ENSG00000187514","PTMA","ENST00000341369"
"4562","ENSG00000187514","PTMA","ENST00000468027"
"4563","ENSG00000187514","PTMA","ENST00000481928"
"4564","ENSG00000187514","PTMA","ENST00000409683"
"4565","ENSG00000187514","PTMA","ENST00000410064"
"4566","ENSG00000187514","PTMA","ENST00000412128"
"4567","ENSG00000187514","PTMA","ENST00000440384"
"4568","ENSG00000187514","PTMA","ENST00000467816"
"4569","ENSG00000187514","PTMA","ENST00000612829"
"4570","ENSG00000156219","ART3","ENST00000513353"
"4571","ENSG00000156219","ART3","ENST00000510669"
"4572","ENSG00000156219","ART3","ENST00000341029"
"4573","ENSG00000156219","ART3","ENST00000513122"
"4574","ENSG00000156219","ART3","ENST00000504914"
"4575","ENSG00000156219","ART3","ENST00000355810"
"4576","ENSG00000156219","ART3","ENST00000349321"
"4577","ENSG00000156219","ART3","ENST00000513494"
"4578","ENSG00000156219","ART3","ENST00000510423"
"4579","ENSG00000156219","ART3","ENST00000395688"
"4580","ENSG00000156219","ART3","ENST00000506667"
"4581","ENSG00000156219","ART3","ENST00000504112"
"4582","ENSG00000156219","ART3","ENST00000506313"
"4583","ENSG00000156219","ART3","ENST00000511188"
"4584","ENSG00000156219","ART3","ENST00000510863"
"4585","ENSG00000228793","RP1-223B1.1","ENST00000443445"
"4586","ENSG00000250072","CTC-529P8.1","ENST00000515519"
"4587","ENSG00000250072","CTC-529P8.1","ENST00000509139"
"4588","ENSG00000250072","CTC-529P8.1","ENST00000515304"
"4589","ENSG00000250072","CTC-529P8.1","ENST00000507318"
"4590","ENSG00000250072","CTC-529P8.1","ENST00000507373"
"4591","ENSG00000250072","CTC-529P8.1","ENST00000512007"
"4592","ENSG00000225449","RAB6C-AS1","ENST00000412425"
"4593","ENSG00000225449","RAB6C-AS1","ENST00000433431"
"4594","ENSG00000225449","RAB6C-AS1","ENST00000624615"
"4595","ENSG00000227466","RP11-397C12.1","ENST00000424138"
"4596","ENSG00000115468","EFHD1","ENST00000409613"
"4597","ENSG00000115468","EFHD1","ENST00000264059"
"4598","ENSG00000115468","EFHD1","ENST00000442845"
"4599","ENSG00000115468","EFHD1","ENST00000409708"
"4600","ENSG00000115468","EFHD1","ENST00000427698"
"4601","ENSG00000115468","EFHD1","ENST00000410095"
"4602","ENSG00000115468","EFHD1","ENST00000611312"
"4603","ENSG00000123505","AMD1","ENST00000368885"
"4604","ENSG00000123505","AMD1","ENST00000451850"
"4605","ENSG00000123505","AMD1","ENST00000368877"
"4606","ENSG00000123505","AMD1","ENST00000368876"
"4607","ENSG00000123505","AMD1","ENST00000612642"
"4608","ENSG00000123505","AMD1","ENST00000619590"
"4609","ENSG00000123505","AMD1","ENST00000465404"
"4610","ENSG00000123505","AMD1","ENST00000368882"
"4611","ENSG00000091972","CD200","ENST00000607597"
"4612","ENSG00000091972","CD200","ENST00000606471"
"4613","ENSG00000091972","CD200","ENST00000607516"
"4614","ENSG00000091972","CD200","ENST00000498096"
"4615","ENSG00000091972","CD200","ENST00000473539"
"4616","ENSG00000091972","CD200","ENST00000315711"
"4617","ENSG00000091972","CD200","ENST00000383681"
"4618","ENSG00000091972","CD200","ENST00000478595"
"4619","ENSG00000136717","BIN1","ENST00000376113"
"4620","ENSG00000136717","BIN1","ENST00000357970"
"4621","ENSG00000136717","BIN1","ENST00000393040"
"4622","ENSG00000136717","BIN1","ENST00000348750"
"4623","ENSG00000136717","BIN1","ENST00000259238"
"4624","ENSG00000136717","BIN1","ENST00000346226"
"4625","ENSG00000136717","BIN1","ENST00000393041"
"4626","ENSG00000136717","BIN1","ENST00000351659"
"4627","ENSG00000136717","BIN1","ENST00000352848"
"4628","ENSG00000136717","BIN1","ENST00000316724"
"4629","ENSG00000136717","BIN1","ENST00000462958"
"4630","ENSG00000136717","BIN1","ENST00000409400"
"4631","ENSG00000136717","BIN1","ENST00000466111"
"4632","ENSG00000136717","BIN1","ENST00000484253"
"4633","ENSG00000103489","XYLT1","ENST00000261381"
"4634","ENSG00000103489","XYLT1","ENST00000575674"
"4635","ENSG00000103489","XYLT1","ENST00000568226"
"4636","ENSG00000103489","XYLT1","ENST00000563403"
"4637","ENSG00000166387","PPFIBP2","ENST00000526873"
"4638","ENSG00000166387","PPFIBP2","ENST00000528947"
"4639","ENSG00000166387","PPFIBP2","ENST00000299492"
"4640","ENSG00000166387","PPFIBP2","ENST00000527790"
"4641","ENSG00000166387","PPFIBP2","ENST00000526046"
"4642","ENSG00000166387","PPFIBP2","ENST00000524548"
"4643","ENSG00000166387","PPFIBP2","ENST00000529575"
"4644","ENSG00000166387","PPFIBP2","ENST00000533792"
"4645","ENSG00000166387","PPFIBP2","ENST00000532926"
"4646","ENSG00000166387","PPFIBP2","ENST00000525597"
"4647","ENSG00000166387","PPFIBP2","ENST00000529021"
"4648","ENSG00000166387","PPFIBP2","ENST00000528883"
"4649","ENSG00000166387","PPFIBP2","ENST00000529321"
"4650","ENSG00000166387","PPFIBP2","ENST00000530189"
"4651","ENSG00000166387","PPFIBP2","ENST00000530181"
"4652","ENSG00000166387","PPFIBP2","ENST00000532416"
"4653","ENSG00000166387","PPFIBP2","ENST00000534409"
"4654","ENSG00000166387","PPFIBP2","ENST00000530582"
"4655","ENSG00000166387","PPFIBP2","ENST00000532381"
"4656","ENSG00000166387","PPFIBP2","ENST00000530081"
"4657","ENSG00000166387","PPFIBP2","ENST00000532172"
"4658","ENSG00000166387","PPFIBP2","ENST00000524495"
"4659","ENSG00000166387","PPFIBP2","ENST00000532112"
"4660","ENSG00000166387","PPFIBP2","ENST00000528929"
"4661","ENSG00000166387","PPFIBP2","ENST00000529664"
"4662","ENSG00000166387","PPFIBP2","ENST00000534552"
"4663","ENSG00000180817","PPA1","ENST00000373232"
"4664","ENSG00000180817","PPA1","ENST00000610026"
"4665","ENSG00000180817","PPA1","ENST00000373230"
"4666","ENSG00000180817","PPA1","ENST00000460755"
"4667","ENSG00000180817","PPA1","ENST00000495346"
"4668","ENSG00000180817","PPA1","ENST00000625364"
