"","GENEID","SYMBOL","TXID"
"3211","ENSG00000142347","MYO1F","ENST00000594774"
"3212","ENSG00000142347","MYO1F","ENST00000598321"
"3213","ENSG00000142347","MYO1F","ENST00000599123"
"3214","ENSG00000142347","MYO1F","ENST00000596675"
"3215","ENSG00000142347","MYO1F","ENST00000596645"
"3216","ENSG00000142347","MYO1F","ENST00000595046"
"3217","ENSG00000142347","MYO1F","ENST00000613525"
"3218","ENSG00000003400","CASP10","ENST00000286186"
"3219","ENSG00000003400","CASP10","ENST00000460140"
"3220","ENSG00000003400","CASP10","ENST00000272879"
"3221","ENSG00000003400","CASP10","ENST00000438843"
"3222","ENSG00000003400","CASP10","ENST00000374650"
"3223","ENSG00000003400","CASP10","ENST00000346817"
"3224","ENSG00000003400","CASP10","ENST00000313728"
"3225","ENSG00000003400","CASP10","ENST00000448480"
"3226","ENSG00000003400","CASP10","ENST00000484926"
"3227","ENSG00000003400","CASP10","ENST00000492363"
"3228","ENSG00000003400","CASP10","ENST00000471191"
"3229","ENSG00000003400","CASP10","ENST00000485408"
"3230","ENSG00000003400","CASP10","ENST00000360132"
"3231","LRG_33","CASP10","LRG_33t1"
"3232","ENSG00000266028","SRGAP2","ENST00000579225"
"3233","ENSG00000266028","SRGAP2","ENST00000603708"
"3234","ENSG00000266028","SRGAP2","ENST00000624686"
"3235","ENSG00000266028","SRGAP2","ENST00000603575"
"3236","ENSG00000266028","SRGAP2","ENST00000605610"
"3237","ENSG00000266028","SRGAP2","ENST00000624873"
"3238","ENSG00000266028","SRGAP2","ENST00000573034"
"3239","ENSG00000266028","SRGAP2","ENST00000605242"
"3240","ENSG00000266028","SRGAP2","ENST00000572793"
"3241","ENSG00000266028","SRGAP2","ENST00000604133"
"3242","ENSG00000266028","SRGAP2","ENST00000604423"
"3243","ENSG00000266028","SRGAP2","ENST00000605476"
"3244","ENSG00000266028","SRGAP2","ENST00000604419"
"3245","ENSG00000266028","SRGAP2","ENST00000604925"
"3246","ENSG00000266028","SRGAP2","ENST00000604010"
"3247","ENSG00000266028","SRGAP2","ENST00000604247"
"3248","ENSG00000266028","SRGAP2","ENST00000419187"
"3249","ENSG00000120063","GNA13","ENST00000439174"
"3250","ENSG00000120063","GNA13","ENST00000541118"
"3251","ENSG00000279166","RP11-107E5.3","ENST00000623674"
"3252","ENSG00000135604","STX11","ENST00000367568"
"3253","LRG_113","STX11","LRG_113t1"
"3254","ENSG00000139132","FGD4","ENST00000534526"
"3255","ENSG00000139132","FGD4","ENST00000550091"
"3256","ENSG00000139132","FGD4","ENST00000531134"
"3257","ENSG00000139132","FGD4","ENST00000472289"
"3258","ENSG00000139132","FGD4","ENST00000494275"
"3259","ENSG00000139132","FGD4","ENST00000497153"
"3260","ENSG00000139132","FGD4","ENST00000493087"
"3261","ENSG00000139132","FGD4","ENST00000551984"
"3262","ENSG00000139132","FGD4","ENST00000427716"
"3263","ENSG00000139132","FGD4","ENST00000473513"
"3264","ENSG00000139132","FGD4","ENST00000395740"
"3265","ENSG00000139132","FGD4","ENST00000479023"
"3266","ENSG00000139132","FGD4","ENST00000546442"
"3267","ENSG00000139132","FGD4","ENST00000583694"
"3268","ENSG00000139132","FGD4","ENST00000525053"
"3269","ENSG00000139132","FGD4","ENST00000494977"
"3270","ENSG00000137869","CYP19A1","ENST00000396402"
"3271","ENSG00000137869","CYP19A1","ENST00000396404"
"3272","ENSG00000137869","CYP19A1","ENST00000559878"
"3273","ENSG00000137869","CYP19A1","ENST00000490076"
"3274","ENSG00000137869","CYP19A1","ENST00000559653"
"3275","ENSG00000137869","CYP19A1","ENST00000557934"
"3276","ENSG00000137869","CYP19A1","ENST00000439712"
"3277","ENSG00000137869","CYP19A1","ENST00000558066"
"3278","ENSG00000137869","CYP19A1","ENST00000561075"
"3279","ENSG00000137869","CYP19A1","ENST00000558328"
"3280","ENSG00000137869","CYP19A1","ENST00000478421"
"3281","ENSG00000137869","CYP19A1","ENST00000453807"
"3282","ENSG00000137869","CYP19A1","ENST00000405913"
"3283","ENSG00000137869","CYP19A1","ENST00000557858"
"3284","ENSG00000137869","CYP19A1","ENST00000559980"
"3285","ENSG00000137869","CYP19A1","ENST00000405011"
"3286","ENSG00000137869","CYP19A1","ENST00000559646"
"3287","ENSG00000137869","CYP19A1","ENST00000561066"
"3288","ENSG00000137869","CYP19A1","ENST00000492852"
"3289","ENSG00000137869","CYP19A1","ENST00000613097"
"3290","ENSG00000126860","EVI2A","ENST00000461237"
"3291","ENSG00000126860","EVI2A","ENST00000247270"
"3292","ENSG00000126860","EVI2A","ENST00000462804"
"3293","ENSG00000238057","ZEB2-AS1","ENST00000427278"
"3294","ENSG00000238057","ZEB2-AS1","ENST00000609842"
"3295","ENSG00000238057","ZEB2-AS1","ENST00000608361"
"3296","ENSG00000238057","ZEB2-AS1","ENST00000609376"
"3297","ENSG00000238057","ZEB2-AS1","ENST00000595109"
"3298","ENSG00000238057","ZEB2-AS1","ENST00000602006"
"3299","ENSG00000238057","ZEB2-AS1","ENST00000610265"
"3300","ENSG00000238057","ZEB2-AS1","ENST00000609819"
"3301","ENSG00000238057","ZEB2-AS1","ENST00000610937"
"3302","ENSG00000238057","ZEB2-AS1","ENST00000428623"
"3303","ENSG00000238057","ZEB2-AS1","ENST00000421083"
"3304","ENSG00000238057","ZEB2-AS1","ENST00000595449"
"3305","ENSG00000238057","ZEB2-AS1","ENST00000610947"
